Profit;OrderNumber;OrderDate;Channel;Warehouse Code;Delivery Region Index;Product Description Index;Order Quantity;Unit Price;Line Total;Total Unit Cost;Customer Name Index;Customer Names;Customer Sales Group;Head Office Index;Product Name;Product Sales;City;Country
57,48599999999999;SO - 0002906;27.04.2015;Wholesale;FLR025;61;13;5;174,2;871;116,714;71;Remedy Ltd;Top Clients;38;Product 13;10153809,8;SARAJEVO;Bosnia
3046,624;SO - 0003051;12.05.2015;Wholesale;FLR025;61;4;5;5440,4;27202;2393,776;4;Eire Corp;Top Clients;64;Product 4;10834576,7;SARAJEVO;Bosnia
1144,8959999999997;SO - 0003155;25.05.2015;Wholesale;FLR025;61;8;6;2385,2;14311,2;1240,304;71;Remedy Ltd;Top Clients;38;Product 8;10172670,3;SARAJEVO;Bosnia
587,4559999999999;SO - 0003187;28.05.2015;Wholesale;FLR025;61;14;8;1835,8;14686,4;1248,344;59;Gabvine Ltd;Mid. Clients;64;Product 14;10295467,9;SARAJEVO;Bosnia
191,62;SO - 0003273;06.06.2015;Wholesale;FLR025;61;13;5;871;4355;679,38;117;ALK-Abello Ltd;Top Clients;30;Product 13;10153809,8;SARAJEVO;Bosnia
1139;SO - 0003542;11.07.2015;Wholesale;FLR025;61;2;12;2847,5;34170;1708,5;32;EMD Group;Mid. Clients;54;Product 2;10711068,9;SARAJEVO;Bosnia
303,2420000000001;SO - 0003571;15.07.2015;Wholesale;FLR025;61;5;11;978,2;10760,2;674,958;25;Zoonoodle Ltd;Top Clients;23;Product 5;9609803,3;SARAJEVO;Bosnia
505,85;SO - 0003639;22.07.2015;Wholesale;FLR025;61;14;11;1011,7;11128,7;505,85;6;Family Corp;Mid. Clients;61;Product 14;10295467,9;SARAJEVO;Bosnia
868,1859999999999;SO - 0004142;23.09.2015;Wholesale;FLR025;61;15;6;2284,7;13708,2;1416,514;140;Safecor Corp;Mid. Clients;53;Product 15;10747791,6;SARAJEVO;Bosnia
1061,2130000000002;SO - 0004272;08.10.2015;Wholesale;FLR025;61;10;11;2257,9;24836,9;1196,687;13;Nexus Group;Top Clients;9;Product 10;10736750;SARAJEVO;Bosnia
564,4080000000001;SO - 0004319;15.10.2015;Wholesale;FLR025;61;11;9;1085,4;9768,6;520,992;47;Gigabox Group;Top Clients;39;Product 11;10003749,9;SARAJEVO;Bosnia
483,87400000000014;SO - 0004382;23.10.2015;Wholesale;FLR025;61;6;12;1051,9;12622,8;568,026;72;Wordware Company;Mid. Clients;15;Product 6;11016019,4;SARAJEVO;Bosnia
371,18000000000006;SO - 0004392;25.10.2015;Wholesale;FLR025;61;11;12;1855,9;22270,8;1484,72;127;Topco Company;Top Clients;4;Product 11;10003749,9;SARAJEVO;Bosnia
1308,9120000000003;SO - 0004427;29.10.2015;Wholesale;FLR025;61;2;10;2974,8;29748;1665,888;170;SEINDNI Corp;Mid. Clients;58;Product 2;10711068,9;SARAJEVO;Bosnia
2472,099;SO - 0004550;15.11.2015;Wholesale;FLR025;61;10;10;5045,1;50451;2573,001;20;Tagfeed Ltd;Top Clients;56;Product 10;10736750;SARAJEVO;Bosnia
462,29999999999995;SO - 0004627;22.11.2015;Wholesale;FLR025;61;2;8;1005;8040;542,7;91;Zoonder Group;Top Clients;19;Product 2;10711068,9;SARAJEVO;Bosnia
285,688;SO - 0004719;02.12.2015;Wholesale;FLR025;61;12;9;1098,8;9889,2;813,112;44;Fivechat Company;Lower Clients;10;Product 12;10660912,7;SARAJEVO;Bosnia
79,73000000000002;SO - 0005127;18.01.2016;Wholesale;FLR025;61;15;5;227,8;1139;148,07;113;Talane Group;Top Clients;64;Product 15;10747791,6;SARAJEVO;Bosnia
3102,9039999999995;SO - 0005138;20.01.2016;Wholesale;FLR025;61;11;7;5540,9;38786,3;2437,996;61;Eidel Corp;Lower Clients;5;Product 11;10003749,9;SARAJEVO;Bosnia
1739,3200000000002;SO - 0005355;16.02.2016;Wholesale;FLR025;61;11;10;3953;39530;2213,68;31;Golden Corp;Top Clients;36;Product 11;10003749,9;SARAJEVO;Bosnia
82,41;SO - 0005485;28.02.2016;Wholesale;FLR025;61;7;7;201;1407;118,59;98;Natures Group;Lower Clients;7;Product 7;9503112,49999999;SARAJEVO;Bosnia
300,696;SO - 0005555;08.03.2016;Wholesale;FLR025;61;5;8;911,2;7289,6;610,504;170;SEINDNI Corp;Mid. Clients;58;Product 5;9609803,3;SARAJEVO;Bosnia
276,375;SO - 0005605;14.03.2016;Wholesale;FLR025;61;12;9;837,5;7537,5;561,125;148;Jabbercube Corp;Top Clients;8;Product 12;10660912,7;SARAJEVO;Bosnia
34,16999999999999;SO - 0005623;17.03.2016;Wholesale;FLR025;61;11;12;201;2412;166,83;5;Blogtags Ltd;Top Clients;8;Product 11;10003749,9;SARAJEVO;Bosnia
697,0679999999998;SO - 0005629;18.03.2016;Wholesale;FLR025;61;8;10;3872,6;38726;3175,532;154;GOOD Ltd;Top Clients;60;Product 8;10172670,3;SARAJEVO;Bosnia
672,144;SO - 0005680;25.03.2016;Wholesale;FLR025;61;8;6;1768,8;10612,8;1096,656;9;Walgreen Corp;Top Clients;10;Product 8;10172670,3;SARAJEVO;Bosnia
381,297;SO - 0005696;26.03.2016;Wholesale;FLR025;61;5;11;1815,7;19972,7;1434,403;151;Snaptags Ltd;Top Clients;57;Product 5;9609803,3;SARAJEVO;Bosnia
1805,9850000000001;SO - 0005741;31.03.2016;Wholesale;FLR025;61;7;9;4013,3;36119,7;2207,315;162;Oba Company;Top Clients;41;Product 7;9503112,49999999;SARAJEVO;Bosnia
426,38800000000003;SO - 0005803;07.04.2016;Wholesale;FLR025;61;2;12;991,6;11899,2;565,212;93;Meejo Corp;Top Clients;29;Product 2;10711068,9;SARAJEVO;Bosnia
66,196;SO - 0006173;22.05.2016;Wholesale;FLR025;61;4;9;254,6;2291,4;188,404;150;Zooxo Ltd;Top Clients;43;Product 4;10834576,7;SARAJEVO;Bosnia
976,3909999999996;SO - 0006289;03.06.2016;Wholesale;FLR025;61;3;10;5138,9;51389;4162,509;131;Rooxo Company;Lower Clients;22;Product 3;10374661,9;SARAJEVO;Bosnia
1549,576;SO - 0006330;07.06.2016;Wholesale;FLR025;61;15;8;3162,4;25299,2;1612,824;48;Rochester Group;Top Clients;24;Product 15;10747791,6;SARAJEVO;Bosnia
114,57;SO - 0006688;20.07.2016;Wholesale;FLR025;61;5;8;201;1608;86,43;24;Mylan Corp;Top Clients;66;Product 5;9609803,3;SARAJEVO;Bosnia
863,7639999999997;SO - 0006695;20.07.2016;Wholesale;FLR025;61;15;5;3926,2;19631;3062,436;84;The Ltd;Mid. Clients;27;Product 15;10747791,6;SARAJEVO;Bosnia
1317,4209999999998;SO - 0006731;25.07.2016;Wholesale;FLR025;61;4;8;2485,7;19885,6;1168,279;25;Zoonoodle Ltd;Top Clients;23;Product 4;10834576,7;SARAJEVO;Bosnia
516,4359999999999;SO - 0006759;27.07.2016;Wholesale;FLR025;61;7;7;1098,8;7691,6;582,364;70;Cogidoo Company;Top Clients;36;Product 7;9503112,49999999;SARAJEVO;Bosnia
1325,7960000000003;SO - 0006867;11.08.2016;Wholesale;FLR025;61;15;8;3899,4;31195,2;2573,604;40;Twinte Group;Mid. Clients;59;Product 15;10747791,6;SARAJEVO;Bosnia
3210,1040000000003;SO - 0006947;21.08.2016;Wholesale;FLR025;61;14;9;6056,8;54511,2;2846,696;42;Colgate-Pa Group;Top Clients;20;Product 14;10295467,9;SARAJEVO;Bosnia
1632,12;SO - 0006958;22.08.2016;Wholesale;FLR025;61;11;11;5829;64119;4196,88;45;State Ltd;Top Clients;35;Product 11;10003749,9;SARAJEVO;Bosnia
604,2060000000001;SO - 0007169;16.09.2016;Wholesale;FLR025;61;8;6;1118,9;6713,4;514,694;156;Actavis Company;Top Clients;22;Product 8;10172670,3;SARAJEVO;Bosnia
1197,96;SO - 0007272;26.09.2016;Wholesale;FLR025;61;7;8;3993,2;31945,6;2795,24;158;Linklinks Ltd;Mid. Clients;15;Product 7;9503112,49999999;SARAJEVO;Bosnia
207,90099999999995;SO - 0007419;14.10.2016;Wholesale;FLR025;61;7;6;716,9;4301,4;508,999;52;Avamba Company;Top Clients;46;Product 7;9503112,49999999;SARAJEVO;Bosnia
301,23199999999997;SO - 0007441;16.10.2016;Wholesale;FLR025;61;13;6;1882,7;11296,2;1581,468;118;MEIJER Corp;Top Clients;46;Product 13;10153809,8;SARAJEVO;Bosnia
730,702;SO - 0007515;26.10.2016;Wholesale;FLR025;61;4;6;1782,2;10693,2;1051,498;148;Jabbercube Corp;Top Clients;8;Product 4;10834576,7;SARAJEVO;Bosnia
87,90400000000001;SO - 0007614;04.11.2016;Wholesale;FLR025;61;12;11;214,4;2358,4;126,496;51;Yombu Corp;Top Clients;13;Product 12;10660912,7;SARAJEVO;Bosnia
1414,6379999999995;SO - 0007650;09.11.2016;Wholesale;FLR025;61;10;11;5239,4;57633,4;3824,762;162;Oba Company;Top Clients;41;Product 10;10736750;SARAJEVO;Bosnia
62,31;SO - 0007759;21.11.2016;Wholesale;FLR025;61;4;5;207,7;1038,5;145,39;157;Flipstorm Group;Mid. Clients;51;Product 4;10834576,7;SARAJEVO;Bosnia
285,8219999999999;SO - 000209;14.06.2014;Wholesale;FLR025;62;3;6;1058,6;6351,6;772,778;166;Brainspher Ltd;Top Clients;39;Product 3;10374661,9;Duisburg;Germany
637,1030000000001;SO - 000237;17.06.2014;Wholesale;FLR025;62;14;10;1721,9;17219;1084,797;90;Aimbo Corp;Top Clients;49;Product 14;10295467,9;Duisburg;Germany
127,56800000000001;SO - 000249;18.06.2014;Wholesale;FLR025;62;5;12;227,8;2733,6;100,232;28;Army Group;Top Clients;46;Product 5;9609803,3;Duisburg;Germany
2134,62;SO - 000552;23.07.2014;Wholesale;FLR025;62;6;9;3953;35577;1818,38;159;Quaxo Ltd;Lower Clients;30;Product 6;11016019,4;Duisburg;Germany
2338,4339999999997;SO - 000693;09.08.2014;Wholesale;FLR025;62;7;5;5567,7;27838,5;3229,266;47;Gigabox Group;Top Clients;39;Product 7;9503112,49999999;Duisburg;Germany
564,81;SO - 000912;03.09.2014;Wholesale;FLR025;62;7;6;1882,7;11296,2;1317,89;38;Neutrogena Ltd;Top Clients;33;Product 7;9503112,49999999;Duisburg;Germany
66,93299999999999;SO - 0001484;13.11.2014;Wholesale;FLR025;62;4;9;247,9;2231,1;180,967;172;BB17 Company;Lower Clients;18;Product 4;10834576,7;Duisburg;Germany
1824,5439999999999;SO - 0001550;21.11.2014;Wholesale;FLR025;62;15;10;3966,4;39664;2141,856;157;Flipstorm Group;Mid. Clients;51;Product 15;10747791,6;Duisburg;Germany
1049,22;SO - 0001675;05.12.2014;Wholesale;FLR025;62;6;8;1809;14472;759,78;147;SUPERVALU Ltd;Lower Clients;27;Product 6;11016019,4;Duisburg;Germany
1404,4539999999997;SO - 0001744;14.12.2014;Wholesale;FLR025;62;2;9;2988,2;26893,8;1583,746;36;Trunyx Ltd;Top Clients;16;Product 2;10711068,9;Duisburg;Germany
88,84199999999998;SO - 0001780;18.12.2014;Wholesale;FLR025;62;13;5;174,2;871;85,358;27;Wise Company;Top Clients;28;Product 13;10153809,8;Duisburg;Germany
268,134;SO - 0001903;30.12.2014;Wholesale;FLR025;62;6;12;924,6;11095,2;656,466;130;Jayo Company;Top Clients;53;Product 6;11016019,4;Duisburg;Germany
619,0799999999999;SO - 0002375;19.02.2015;Wholesale;FLR025;62;6;6;1876;11256;1256,92;149;Fred's Company;Top Clients;19;Product 6;11016019,4;Duisburg;Germany
743,2979999999999;SO - 0002655;30.03.2015;Wholesale;FLR025;62;14;10;1728,6;17286;985,302;148;Jabbercube Corp;Top Clients;8;Product 14;10295467,9;Duisburg;Germany
68,005;SO - 0002770;11.04.2015;Wholesale;FLR025;62;14;7;234,5;1641,5;166,495;132;CLINIQUE Ltd;Mid. Clients;65;Product 14;10295467,9;Duisburg;Germany
399,1189999999999;SO - 0002772;12.04.2015;Wholesale;FLR025;62;11;6;1735,3;10411,8;1336,181;34;Z.H.T. Group;Top Clients;29;Product 11;10003749,9;Duisburg;Germany
599,6499999999999;SO - 0002819;18.04.2015;Wholesale;FLR025;62;14;8;2398,6;19188,8;1798,95;29;Voolia Ltd;Top Clients;12;Product 14;10295467,9;Duisburg;Germany
425,18200000000013;SO - 0003060;13.05.2015;Wholesale;FLR025;62;4;12;1118,9;13426,8;693,718;108;Vitz Company;Mid. Clients;27;Product 4;10834576,7;Duisburg;Germany
425,9860000000001;SO - 0003069;14.05.2015;Wholesale;FLR025;62;1;5;1252,9;6264,5;826,914;42;Colgate-Pa Group;Top Clients;20;Product 1;9446611,40000001;Duisburg;Germany
553,1519999999998;SO - 0003080;16.05.2015;Wholesale;FLR025;62;1;11;1728,6;19014,6;1175,448;175;SHISEIDO Ltd;Mid. Clients;1;Product 1;9446611,40000001;Duisburg;Germany
558,78;SO - 0003083;16.05.2015;Wholesale;FLR025;62;7;10;1862,6;18626;1303,82;47;Gigabox Group;Top Clients;39;Product 7;9503112,49999999;Duisburg;Germany
48,373999999999995;SO - 0003114;21.05.2015;Wholesale;FLR025;62;10;11;254,6;2800,6;206,226;27;Wise Company;Top Clients;28;Product 10;10736750;Duisburg;Germany
174,26699999999994;SO - 0003141;24.05.2015;Wholesale;FLR025;62;9;10;1025,1;10251;850,833;119;Livepath Corp;Mid. Clients;5;Product 9;10489225,2;Duisburg;Germany
1049,6219999999998;SO - 0003182;28.05.2015;Wholesale;FLR025;62;12;8;2499,1;19992,8;1449,478;46;Chatterpoi Corp;Top Clients;15;Product 12;10660912,7;Duisburg;Germany
375,20000000000005;SO - 0003453;30.06.2015;Wholesale;FLR025;62;2;12;2345;28140;1969,8;104;Mydeo Ltd;Top Clients;33;Product 2;10711068,9;Duisburg;Germany
492,31600000000014;SO - 0003514;07.07.2015;Wholesale;FLR025;62;3;12;1118,9;13426,8;626,584;144;Wordpedia Ltd;Top Clients;12;Product 3;10374661,9;Duisburg;Germany
409,504;SO - 0003537;10.07.2015;Wholesale;FLR025;62;7;9;1279,7;11517,3;870,196;13;Nexus Group;Top Clients;9;Product 7;9503112,49999999;Duisburg;Germany
227,93400000000008;SO - 0003552;12.07.2015;Wholesale;FLR025;62;12;9;844,2;7597,8;616,266;175;SHISEIDO Ltd;Mid. Clients;1;Product 12;10660912,7;Duisburg;Germany
1987,4879999999994;SO - 0003729;02.08.2015;Wholesale;FLR025;62;15;9;6210,9;55898,1;4223,412;17;Liberty Group;Top Clients;61;Product 15;10747791,6;Duisburg;Germany
1167,408;SO - 0003850;16.08.2015;Wholesale;FLR025;62;7;6;2653,2;15919,2;1485,792;116;Epic Group;Lower Clients;44;Product 7;9503112,49999999;Duisburg;Germany
382,70399999999995;SO - 0003894;21.08.2015;Wholesale;FLR025;62;8;8;797,3;6378,4;414,596;21;Viva Ltd;Top Clients;55;Product 8;10172670,3;Duisburg;Germany
691,7079999999999;SO - 0003943;28.08.2015;Wholesale;FLR025;62;11;8;1192,6;9540,8;500,892;51;Yombu Corp;Top Clients;13;Product 11;10003749,9;Duisburg;Germany
348,5339999999999;SO - 0004008;05.09.2015;Wholesale;FLR025;62;2;10;1025,1;10251;676,566;102;Linkbuzz Ltd;Mid. Clients;64;Product 2;10711068,9;Duisburg;Germany
1243,855;SO - 0004029;08.09.2015;Wholesale;FLR025;62;11;7;2646,5;18525,5;1402,645;2;Jaxbean Group;Top Clients;42;Product 11;10003749,9;Duisburg;Germany
1640,562;SO - 0004060;12.09.2015;Wholesale;FLR025;62;14;7;3906,1;27342,7;2265,538;63;Pfizer Corp;Top Clients;26;Product 14;10295467,9;Duisburg;Germany
112,15799999999999;SO - 0004647;25.11.2015;Wholesale;FLR025;62;7;5;207,7;1038,5;95,542;168;Podcat Corp;Top Clients;35;Product 7;9503112,49999999;Duisburg;Germany
92,19200000000001;SO - 0004709;01.12.2015;Wholesale;FLR025;62;5;10;214,4;2144;122,208;62;Topiczoom Corp;Top Clients;53;Product 5;9609803,3;Duisburg;Germany
432,5519999999999;SO - 0004937;30.12.2015;Wholesale;FLR025;62;13;10;1802,3;18023;1369,748;54;Revitol Company;Top Clients;41;Product 13;10153809,8;Duisburg;Germany
901,2840000000001;SO - 0004957;31.12.2015;Wholesale;FLR025;62;10;9;2371,8;21346,2;1470,516;126;Rhynoodle Ltd;Top Clients;52;Product 10;10736750;Duisburg;Germany
738,6750000000002;SO - 0004995;06.01.2016;Wholesale;FLR025;62;14;5;3517,5;17587,5;2778,825;34;Z.H.T. Group;Top Clients;29;Product 14;10295467,9;Duisburg;Germany
1002,588;SO - 0005048;11.01.2016;Wholesale;FLR025;62;10;12;1728,6;20743,2;726,012;125;Zooveo Company;Top Clients;22;Product 10;10736750;Duisburg;Germany
2170,13;SO - 0005085;13.01.2016;Wholesale;FLR025;62;1;5;5293;26465;3122,87;122;Brightdog Corp;Mid. Clients;33;Product 1;9446611,40000001;Duisburg;Germany
1423,0800000000002;SO - 0005161;22.01.2016;Wholesale;FLR025;62;10;9;3162,4;28461,6;1739,32;132;CLINIQUE Ltd;Mid. Clients;65;Product 10;10736750;Duisburg;Germany
835,758;SO - 0005179;24.01.2016;Wholesale;FLR025;62;7;11;1989,9;21888,9;1154,142;152;Eayo Company;Mid. Clients;33;Product 7;9503112,49999999;Duisburg;Germany
2323,962;SO - 0005198;27.01.2016;Wholesale;FLR025;62;2;10;5668,2;56682;3344,238;142;Skippad Ltd;Top Clients;27;Product 2;10711068,9;Duisburg;Germany
1295,6459999999997;SO - 0005225;30.01.2016;Wholesale;FLR025;62;5;6;3926,2;23557,2;2630,554;136;Bath Group;Top Clients;58;Product 5;9609803,3;Duisburg;Germany
3025,05;SO - 0005559;08.03.2016;Wholesale;FLR025;62;5;9;6050,1;54450,9;3025,05;119;Livepath Corp;Mid. Clients;5;Product 5;9609803,3;Duisburg;Germany
459,88800000000003;SO - 0005593;12.03.2016;Wholesale;FLR025;62;4;9;1045,2;9406,8;585,312;164;Divanoodle Ltd;Top Clients;26;Product 4;10834576,7;Duisburg;Germany
86,76499999999999;SO - 0005662;22.03.2016;Wholesale;FLR025;62;2;6;234,5;1407;147,735;64;Fatz Group;Lower Clients;31;Product 2;10711068,9;Duisburg;Germany
71,288;SO - 0005715;29.03.2016;Wholesale;FLR025;62;2;9;187,6;1688,4;116,312;40;Twinte Group;Mid. Clients;59;Product 2;10711068,9;Duisburg;Germany
2844,686;SO - 0005730;30.03.2016;Wholesale;FLR025;62;15;11;6184,1;68025,1;3339,414;64;Fatz Group;Lower Clients;31;Product 15;10747791,6;Duisburg;Germany
455,6;SO - 0005985;29.04.2016;Wholesale;FLR025;62;4;7;1139;7973;683,4;84;The Ltd;Mid. Clients;27;Product 4;10834576,7;Duisburg;Germany
87,1;SO - 0006090;13.05.2016;Wholesale;FLR025;62;15;7;174,2;1219,4;87,1;70;Cogidoo Company;Top Clients;36;Product 15;10747791,6;Duisburg;Germany
379,89;SO - 0006158;20.05.2016;Wholesale;FLR025;62;10;7;904,5;6331,5;524,61;92;Yodoo Ltd;Lower Clients;24;Product 10;10736750;Duisburg;Germany
3639,5070000000005;SO - 0006236;29.05.2016;Wholesale;FLR025;62;3;6;6385,1;38310,6;2745,593;13;Nexus Group;Top Clients;9;Product 3;10374661,9;Duisburg;Germany
980,6790000000001;SO - 0006239;30.05.2016;Wholesale;FLR025;62;2;12;2391,9;28702,8;1411,221;126;Rhynoodle Ltd;Top Clients;52;Product 2;10711068,9;Duisburg;Germany
78,79199999999999;SO - 0006696;20.07.2016;Wholesale;FLR025;62;4;7;187,6;1313,2;108,808;106;Organon Corp;Top Clients;15;Product 4;10834576,7;Duisburg;Germany
90,45;SO - 0006792;31.07.2016;Wholesale;FLR025;62;13;8;167,5;1340;77,05;154;GOOD Ltd;Top Clients;60;Product 13;10153809,8;Duisburg;Germany
1871,1090000000004;SO - 0006955;21.08.2016;Wholesale;FLR025;62;9;12;6452,1;77425,2;4580,991;88;Twitterbri Ltd;Top Clients;46;Product 9;10489225,2;Duisburg;Germany
566,15;SO - 0007051;02.09.2016;Wholesale;FLR025;62;11;10;1132,3;11323;566,15;60;BTA Corp;Top Clients;5;Product 11;10003749,9;Duisburg;Germany
553,4200000000001;SO - 0007159;15.09.2016;Wholesale;FLR025;62;9;7;938;6566;384,58;66;Bluezoom Group;Top Clients;8;Product 9;10489225,2;Duisburg;Germany
305,52;SO - 0007198;19.09.2016;Wholesale;FLR025;62;6;12;804;9648;498,48;109;WOCKHARDT Group;Top Clients;19;Product 6;11016019,4;Duisburg;Germany
252,92500000000007;SO - 0007295;30.09.2016;Wholesale;FLR025;62;11;8;1011,7;8093,6;758,775;32;EMD Group;Mid. Clients;54;Product 11;10003749,9;Duisburg;Germany
2881,2679999999996;SO - 0007408;12.10.2016;Wholesale;FLR025;62;8;12;5540,9;66490,8;2659,632;134;Quimm Company;Top Clients;45;Product 8;10172670,3;Duisburg;Germany
119,39399999999999;SO - 0007547;29.10.2016;Wholesale;FLR025;62;15;5;221,1;1105,5;101,706;141;Skinder Group;Mid. Clients;46;Product 15;10747791,6;Duisburg;Germany
1205,062;SO - 0007702;15.11.2016;Wholesale;FLR025;62;12;11;2619,7;28816,7;1414,638;175;SHISEIDO Ltd;Mid. Clients;1;Product 12;10660912,7;Duisburg;Germany
411,514;SO - 000116;02.06.2014;Wholesale;FLR025;64;9;10;1112,2;11122;700,686;110;Holston Company;Top Clients;34;Product 9;10489225,2;Mykolaiv;Ukraine
502,3659999999999;SO - 000279;22.06.2014;Wholesale;FLR025;64;10;12;1092,1;13105,2;589,734;106;Organon Corp;Top Clients;15;Product 10;10736750;Mykolaiv;Ukraine
636,7679999999998;SO - 000551;23.07.2014;Wholesale;FLR025;64;5;6;2653,2;15919,2;2016,432;161;Aveda Group;Lower Clients;58;Product 5;9609803,3;Mykolaiv;Ukraine
1411,02;SO - 000656;05.08.2014;Wholesale;FLR025;64;14;11;3919,5;43114,5;2508,48;97;Twimbo Company;Mid. Clients;23;Product 14;10295467,9;Mykolaiv;Ukraine
2969,373;SO - 000876;29.08.2014;Wholesale;FLR025;64;15;9;5822,3;52400,7;2852,927;46;Chatterpoi Corp;Top Clients;15;Product 15;10747791,6;Mykolaiv;Ukraine
1138,4640000000002;SO - 000892;31.08.2014;Wholesale;FLR025;64;13;11;3162,4;34786,4;2023,936;37;Mycone Ltd;Lower Clients;41;Product 13;10153809,8;Mykolaiv;Ukraine
2005,3769999999995;SO - 0001035;17.09.2014;Wholesale;FLR025;64;14;11;6076,9;66845,9;4071,523;23;Devpoint Group;Top Clients;48;Product 14;10295467,9;Mykolaiv;Ukraine
572,8499999999999;SO - 0001104;26.09.2014;Wholesale;FLR025;64;6;11;1909,5;21004,5;1336,65;75;Cogilith Group;Mid. Clients;50;Product 6;11016019,4;Mykolaiv;Ukraine
2024,2039999999997;SO - 0001225;12.10.2014;Wholesale;FLR025;64;5;12;3892,7;46712,4;1868,496;17;Liberty Group;Top Clients;61;Product 5;9609803,3;Mykolaiv;Ukraine
647,2199999999998;SO - 0001260;18.10.2014;Wholesale;FLR025;64;11;12;2814;33768;2166,78;17;Liberty Group;Top Clients;61;Product 11;10003749,9;Mykolaiv;Ukraine
324,5479999999999;SO - 0001327;26.10.2014;Wholesale;FLR025;64;15;10;1159,1;11591;834,552;28;Army Group;Top Clients;46;Product 15;10747791,6;Mykolaiv;Ukraine
538,4119999999999;SO - 0001512;16.11.2014;Wholesale;FLR025;64;3;12;1098,8;13185,6;560,388;12;Realcube Company;Lower Clients;66;Product 3;10374661,9;Mykolaiv;Ukraine
170,85000000000002;SO - 0001624;30.11.2014;Wholesale;FLR025;64;11;5;1139;5695;968,15;128;Cantrell Company;Top Clients;35;Product 11;10003749,9;Mykolaiv;Ukraine
1035,552;SO - 0001638;01.12.2014;Wholesale;FLR025;64;11;12;2465,6;29587,2;1430,048;80;Realbuzz Ltd;Top Clients;42;Product 11;10003749,9;Mykolaiv;Ukraine
1073,1390000000001;SO - 0001755;15.12.2014;Wholesale;FLR025;64;1;5;1882,7;9413,5;809,561;82;Accudial Company;Mid. Clients;2;Product 1;9446611,40000001;Mykolaiv;Ukraine
1085,4;SO - 0001939;02.01.2015;Wholesale;FLR025;64;9;10;2010;20100;924,6;89;Internatio Company;Mid. Clients;28;Product 9;10489225,2;Mykolaiv;Ukraine
144,65300000000002;SO - 0001998;06.01.2015;Wholesale;FLR025;64;4;10;850,9;8509;706,247;61;Eidel Corp;Lower Clients;5;Product 4;10834576,7;Mykolaiv;Ukraine
463,1039999999998;SO - 0002037;10.01.2015;Wholesale;FLR025;64;9;5;1929,6;9648;1466,496;37;Mycone Ltd;Lower Clients;41;Product 9;10489225,2;Mykolaiv;Ukraine
272,95799999999986;SO - 0002088;16.01.2015;Wholesale;FLR025;64;10;6;1299,8;7798,8;1026,842;129;Sanum-Kehl Group;Lower Clients;50;Product 10;10736750;Mykolaiv;Ukraine
53,599999999999994;SO - 0002161;24.01.2015;Wholesale;FLR025;64;9;12;167,5;2010;113,9;159;Quaxo Ltd;Lower Clients;30;Product 9;10489225,2;Mykolaiv;Ukraine
437,778;SO - 0002233;02.02.2015;Wholesale;FLR025;64;6;8;1989,9;15919,2;1552,122;64;Fatz Group;Lower Clients;31;Product 6;11016019,4;Mykolaiv;Ukraine
48,77599999999998;SO - 0002245;04.02.2015;Wholesale;FLR025;64;13;9;174,2;1567,8;125,424;135;Kaymbo Company;Mid. Clients;60;Product 13;10153809,8;Mykolaiv;Ukraine
1423,08;SO - 0002303;10.02.2015;Wholesale;FLR025;64;5;8;3953;31624;2529,92;127;Topco Company;Top Clients;4;Product 5;9609803,3;Mykolaiv;Ukraine
617,4719999999998;SO - 0002440;27.02.2015;Wholesale;FLR025;64;4;11;3859,2;42451,2;3241,728;40;Twinte Group;Mid. Clients;59;Product 4;10834576,7;Mykolaiv;Ukraine
236,91200000000003;SO - 0002493;07.03.2015;Wholesale;FLR025;64;6;12;911,2;10934,4;674,288;104;Mydeo Ltd;Top Clients;33;Product 6;11016019,4;Mykolaiv;Ukraine
94,47;SO - 0002558;16.03.2015;Wholesale;FLR025;64;11;7;201;1407;106,53;89;Internatio Company;Mid. Clients;28;Product 11;10003749,9;Mykolaiv;Ukraine
711,0040000000001;SO - 0002734;07.04.2015;Wholesale;FLR025;64;9;5;2539,3;12696,5;1828,296;93;Meejo Corp;Top Clients;29;Product 9;10489225,2;Mykolaiv;Ukraine
414,864;SO - 0003166;26.05.2015;Wholesale;FLR025;64;4;6;864,3;5185,8;449,436;162;Oba Company;Top Clients;41;Product 4;10834576,7;Mykolaiv;Ukraine
